date,NA,Nafire,TA,Tafire
4/22/03,6.53587526,8.252498177,6.727716667,7.568247917
4/23/03,7.03156684,8.045479948,7.191693663,7.776263715
4/24/03,7.61991276,8.974036545,7.820007813,8.367286372
4/25/03,6.314783854,7.359534722,6.505412153,6.973654774
4/26/03,14.09585599,14.42599392,10.30925165,14.36268099
4/27/03,7.306744792,10.71483021,7.482860938,9.013326563
4/28/03,10.15286233,12.04848802,9.462363715,11.23803281
4/29/03,9.508932378,11.38247274,8.489313715,10.51578125
4/30/03,9.562057465,11.30170573,10.20562856,10.58752951
5/1/03,10.66719627,11.55839253,11.02496372,11.26113715
5/2/03,10.23514036,12.02100521,10.79435252,11.27875712
5/3/03,14.33863438,15.22119896,14.65949627,15.03126241
5/4/03,14.2130467,15.5640954,14.55080859,15.04027891
5/5/03,10.36386519,11.37233681,10.74580677,11.08891085
5/6/03,9.455852431,10.31028533,9.784434201,10.03599436
5/7/03,11.09960538,12.6372526,11.42911137,11.91794861
5/8/03,8.465306597,9.177672743,8.81623776,8.876950694
5/9/03,8.237422917,10.00198333,8.489224566,9.047002431
5/10/03,11.4795428,12.92120556,12.12992873,12.2636651
5/11/03,9.149047917,10.84988576,9.479542448,10.55507804
5/12/03,9.497451302,10.80289167,9.753963194,10.54399757
5/13/03,10.02689549,10.86012439,10.29287526,10.67212995
5/14/03,9.837675521,10.6432704,10.09007639,10.49333932
5/15/03,8.945653212,9.725161198,9.180994965,9.606786719
5/16/03,9.221869358,10.10368576,9.440613542,9.984786545
5/17/03,8.965470313,9.769231424,9.169134722,9.699938715
5/18/03,8.836475781,9.519703646,9.02886901,9.44527526
5/19/03,8.663792448,9.310524392,8.846076823,9.221986719
5/20/03,8.697625174,9.227784809,8.87142908,9.127754774
5/21/03,8.290871875,8.909217101,8.456826128,8.799039844
5/22/03,7.822972309,8.469476302,7.98198533,8.350777951
5/23/03,7.745395486,7.886422917,7.897727951,7.760019358
5/24/03,6.898278472,6.758040972,7.04390217,6.628157205
5/25/03,5.450134896,5.795609896,5.586642795,5.666236198
5/26/03,5.239681597,5.754032465,5.376840625,5.623207552
5/27/03,5.482984722,6.16040434,5.609094878,6.026847396
5/28/03,4.879085069,5.45078941,5.005139931,5.315074826
5/29/03,4.532229948,5.043383854,4.651075,4.906268837
5/30/03,4.119713542,4.493851736,4.233190451,4.356744618
5/31/03,4.1172625,4.316232465,4.22784375,4.178615278
6/1/03,4.164398785,4.339564757,4.269980903,4.200035938
6/2/03,3.679875694,3.919673785,3.784140885,3.778917188
6/3/03,3.000316493,3.290940972,3.099817274,3.149173264
6/4/03,2.619778733,2.931238194,2.717129774,2.789186111
6/5/03,2.386488542,2.713093229,2.479259115,2.570805295
6/6/03,2.257465799,2.594029253,2.345344444,2.453301997
6/7/03,1.997947656,2.342727517,2.087036024,2.200270313
6/8/03,1.892451302,2.238824566,1.97398342,2.099451476
6/9/03,1.815257031,2.166049392,1.900734288,2.024730816
6/10/03,1.751386632,2.099181771,1.829608941,1.961296007
6/11/03,1.677563108,2.028446875,1.756107031,1.888874045
6/12/03,1.614313368,1.962663715,1.68996276,1.82576875
6/13/03,1.551380729,1.89965434,1.625427691,1.762278646
6/14/03,1.484809896,1.834478299,1.556632639,1.698360851
6/15/03,1.42547934,1.777154167,1.495151215,1.640171181
6/16/03,1.369212587,1.721715712,1.436890451,1.586791059
6/17/03,1.317461979,1.67056658,1.382344618,1.534277604
6/18/03,1.272434809,1.624755122,1.337207986,1.49047934
6/19/03,1.234477517,1.583025347,1.295808854,1.448689757
6/20/03,1.201534028,1.545169618,1.263646267,1.412565104
6/21/03,1.160667535,1.501835156,1.219026476,1.370286892
6/22/03,1.122659462,1.462295747,1.181380642,1.331758594
6/23/03,1.096791493,1.430454774,1.151789844,1.302686892
6/24/03,1.447507118,1.924470573,1.514620747,1.732367361
6/25/03,1.054892448,1.377672743,1.110511458,1.253183073
6/26/03,1.025105295,1.34796684,1.079587934,1.224082031
6/27/03,0.985901042,1.308322483,1.036342622,1.185360764
6/28/03,0.955059896,1.279143576,1.00655434,1.15582526
6/29/03,0.92401224,1.245447396,0.973414497,1.123951563
6/30/03,0.895755295,1.221195399,0.945461111,1.099759375
7/1/03,0.87900651,1.18981033,0.925751215,1.069975608
7/2/03,0.843915538,1.163924306,0.892747917,1.044000434
7/3/03,0.825010243,1.133672222,0.869837674,1.015312413
7/4/03,0.793040625,1.111207726,0.838593663,0.992364931
7/5/03,0.769751215,1.079506684,0.812749392,0.961853299
7/6/03,0.745940451,1.058478733,0.788814497,0.940816319
7/7/03,0.723947656,1.030913542,0.76533776,0.914555642
7/8/03,0.70154184,1.010991493,0.74218941,0.894541059
7/9/03,0.677673524,0.983691493,0.716688194,0.868002778
7/10/03,0.658286372,0.966924653,0.697209635,0.851660243
7/11/03,0.636634375,0.940861458,0.673810764,0.826278646
7/12/03,0.618753733,0.925647396,0.655215799,0.811648003
7/13/03,0.601226302,0.901859201,0.636819444,0.788671181
7/14/03,0.58298342,0.885103646,0.617406337,0.772494531
7/15/03,0.56579566,0.864650087,0.599569705,0.752753038
7/16/03,0.549816493,0.848152951,0.582809635,0.737156424
7/17/03,0.533802344,0.829044531,0.565896094,0.71861224
7/18/03,0.51773967,0.812777604,0.549136024,0.703927431
7/19/03,0.503430642,0.795161024,0.534452344,0.686301823
7/20/03,0.489442101,0.780318229,0.519500087,0.672871875
7/21/03,0.475181597,0.763371962,0.504578299,0.65578342
7/22/03,0.461358941,0.748995226,0.49034375,0.642873698
7/23/03,0.449026997,0.733246267,0.477428385,0.627133767
7/24/03,0.438360677,0.722061979,0.465755469,0.617626389
7/25/03,0.42882283,0.707970747,0.455567622,0.603451649
7/26/03,0.414922309,0.693964149,0.441316146,0.590851128
7/27/03,0.40454375,0.680345747,0.430309028,0.57729592
7/28/03,0.392902431,0.667784722,0.418177951,0.566121788
7/29/03,0.382283507,0.655536285,0.40704783,0.553899306
7/30/03,0.373237674,0.644182726,0.397427604,0.543828819
7/31/03,0.363081424,0.631549479,0.386669878,0.531439323
8/1/03,0.580099045,0.856864757,0.605064236,0.756402517
8/2/03,1.404907292,2.707289497,1.455067882,2.171978385
8/3/03,0.366703819,0.63216224,0.390584549,0.533734635
8/4/03,0.357888194,0.620914757,0.381307378,0.52396658
8/5/03,0.350023872,0.61125842,0.373059375,0.514531424
8/6/03,0.342790365,0.601755556,0.365406076,0.506304861
8/7/03,0.332517882,0.58972717,0.35469349,0.494663542
8/8/03,0.323920052,0.579761632,0.34571875,0.485626736
8/9/03,0.317421181,0.568982465,0.338762847,0.475032639
8/10/03,0.309292795,0.561191493,0.330132292,0.468241493
8/11/03,0.300769444,0.550644792,0.321217361,0.457961111
8/12/03,0.294126128,0.541015538,0.314124913,0.449323785
8/13/03,0.285615191,0.532175087,0.305216753,0.440733854
8/14/03,0.278648003,0.523204861,0.297953906,0.432732986
8/15/03,0.273165885,0.515734375,0.292026042,0.425557031
8/16/03,0.265005903,0.506336458,0.28345191,0.417053993
8/17/03,0.258514931,0.497790538,0.276593056,0.408721354
8/18/03,0.251829861,0.490840278,0.269489323,0.402636632
8/19/03,0.249130556,0.484259028,0.26646276,0.396407465
8/20/03,0.239597222,0.474519184,0.256708247,0.387474479
8/21/03,1.695509201,3.540087326,1.708411024,2.799821962
8/22/03,0.254599132,0.510906771,0.271724826,0.416124132
8/23/03,0.249007552,0.507573264,0.265836458,0.412562674
8/24/03,0.244360503,0.500644444,0.260822656,0.40571059
8/25/03,0.237960938,0.491842361,0.25409809,0.397865451
8/26/03,0.444639497,0.733659288,0.462480642,0.63078099
8/27/03,0.234751563,0.49445026,0.251081684,0.398662153
8/28/03,0.23092717,0.488786458,0.246998872,0.393705903
8/29/03,0.224147309,0.480065625,0.239923351,0.385570747
8/30/03,0.219273438,0.472792622,0.234738021,0.379207292
8/31/03,0.215036024,0.465179948,0.230238802,0.372279601
9/1/03,0.209664497,0.457498438,0.22456033,0.36551441
9/2/03,0.20534809,0.450768229,0.219955035,0.359321354
9/3/03,0.199642535,0.44388342,0.213973003,0.353379948
9/4/03,0.194909722,0.437070833,0.209007726,0.347229774
9/5/03,0.192100955,0.430972569,0.205956337,0.341939497
9/6/03,0.188026042,0.424849479,0.201653472,0.33644158
9/7/03,0.183963542,0.419027691,0.197418316,0.331493229
9/8/03,0.180098524,0.413801736,0.193370486,0.32693533
9/9/03,0.177755816,0.408515972,0.190873177,0.322600868
9/10/03,0.172491493,0.401740625,0.185369618,0.316317535
9/11/03,0.170417361,0.396641059,0.183065278,0.311882639
9/12/03,0.16436875,0.389937934,0.176787587,0.305779861
9/13/03,0.162107292,0.385675694,0.174332031,0.302275955
9/14/03,0.157749132,0.379768142,0.169757205,0.296920226
9/15/03,0.155422222,0.375812847,0.167262153,0.293640885
9/16/03,0.152072917,0.370503385,0.163768403,0.288946441
9/17/03,0.148974132,0.365492969,0.16050599,0.284687587
9/18/03,0.145818924,0.36030651,0.157126215,0.279968316
9/19/03,0.143678212,0.355715885,0.154811719,0.275928385
9/20/03,0.139340365,0.350883767,0.150250434,0.271668403
9/21/03,0.136990885,0.346574132,0.147703472,0.267963628
9/22/03,0.133379774,0.342334462,0.143920833,0.264226128
9/23/03,0.13085651,0.337681771,0.141198958,0.260124132
9/24/03,0.127551215,0.333579774,0.137691667,0.256566059
9/25/03,0.125317969,0.329324306,0.135307205,0.252815017
9/26/03,0.122218056,0.325481858,0.132021094,0.249913715
9/27/03,0.120221788,0.322396615,0.129838628,0.246940191
9/28/03,0.116963889,0.317301563,0.126409201,0.242332639
9/29/03,0.115558941,0.313991753,0.12489592,0.239561111
9/30/03,0.112873177,0.310036458,0.122057813,0.236091059
10/1/03,0.111636372,0.306793229,0.120703646,0.233342101
10/2/03,0.108571441,0.302861632,0.117494271,0.229901389
10/3/03,0.107023177,0.29976059,0.11581059,0.227274306
10/4/03,0.104976128,0.296618924,0.113647309,0.224617882
10/5/03,0.102894097,0.293261719,0.111450174,0.221723351
10/6/03,0.100994878,0.289723958,0.109411024,0.218660677
10/7/03,0.099135156,0.286912934,0.107451997,0.216312326
10/8/03,0.097451476,0.283703559,0.105659983,0.213518229
10/9/03,0.095981076,0.280525781,0.104069965,0.210823438
10/10/03,0.093920486,0.277728299,0.101904427,0.208498785
10/11/03,0.092179253,0.274653212,0.100032292,0.206068056
10/12/03,0.090572309,0.271949392,0.098324913,0.203598958
10/13/03,0.088639236,0.268751302,0.096276736,0.200799219
10/14/03,0.087361806,0.266196441,0.094904514,0.198999306
10/15/03,0.086456771,0.263959809,0.093918229,0.196911632
10/16/03,0.084288976,0.261017882,0.09165,0.194625347
10/17/03,0.083344444,0.258461892,0.090614063,0.192211545
10/18/03,0.081461024,0.255761458,0.088639236,0.189909462
10/19/03,0.080395747,0.253427778,0.087487066,0.187993316
10/20/03,0.078958073,0.250775868,0.085957986,0.185677691
10/21/03,0.077538455,0.248614844,0.084453733,0.183916146
10/22/03,0.076513802,0.246240538,0.083348958,0.18197066
10/23/03,0.075410156,0.244081771,0.082183247,0.180473177
10/24/03,0.073846094,0.241640885,0.080550347,0.178124826
10/25/03,0.073171267,0.239795833,0.079796528,0.176643142
10/26/03,0.071864497,0.237272569,0.078416406,0.174512587
10/27/03,0.070874826,0.235357552,0.077348872,0.172940625
10/28/03,0.069245313,0.23290651,0.075641493,0.170858594
10/29/03,0.068538889,0.231146094,0.074903472,0.169469444
10/30/03,0.069798264,0.231000521,0.07602066,0.169795573
10/31/03,0.077219097,0.472852431,0.084487587,0.27918967
11/1/03,0.552057639,2.154437413,0.597287934,1.453068229
11/2/03,0.091646615,0.301360764,0.106101215,0.212538715
11/3/03,0.375820747,0.897610503,0.575764583,0.687109809
11/4/03,0.284408854,0.453667274,0.297447222,0.386341493
11/5/03,0.26421033,0.709620573,0.180631163,0.499336545
11/6/03,0.194878125,1.851949306,0.178973438,0.940709115
11/7/03,1.24892309,2.35337691,1.64146441,1.930941233
11/8/03,2.871365972,4.986420833,3.815811458,3.91562934
11/9/03,3.637134809,5.469619097,4.74011033,4.444016146
11/10/03,1.294032639,2.163439236,1.698422917,1.740911024
11/11/03,0.977675608,2.1874125,0.744997049,1.704120573
11/12/03,0.557530729,1.654077344,0.52604184,1.156428993
11/13/03,0.396118576,1.156193142,0.381902083,0.864428906
11/14/03,2.047617361,3.552728472,2.14536901,2.955689931
11/15/03,1.233571354,2.507222656,1.464320226,1.937839583
11/16/03,2.024248958,3.303977083,2.419505382,2.855453385
11/17/03,0.760680556,1.711918316,0.784519531,1.392551649
11/18/03,1.156092708,2.322655382,1.136558854,1.950787674
11/19/03,0.802551389,1.919448872,0.81176875,1.553871267
11/20/03,0.513704253,1.595393403,0.522739931,1.255497569
11/21/03,0.273010156,1.273994358,0.281701649,0.952958681
11/22/03,0.268990538,1.222190712,0.277452951,0.914757639
11/23/03,0.447096181,1.401061458,0.45533967,1.097054427
11/24/03,0.383437934,1.26779566,0.391518924,0.967415538
11/25/03,0.249927257,1.092241493,0.258095139,0.813662326
11/26/03,0.316810677,1.149332031,0.324634375,0.865307986
11/27/03,0.576499219,1.407561458,0.584192014,1.130616319
11/28/03,1.13973776,2.338938108,1.170268576,1.883466406
11/29/03,0.68278099,1.420152951,0.691836979,1.17655191
11/30/03,0.572736892,1.295524479,0.581153038,1.058483247
12/1/03,2.068960156,3.526343663,2.586492188,3.002213455
12/2/03,0.511952865,1.286215712,0.513757292,1.034464844
12/3/03,0.784671875,1.561740104,0.794367708,1.310964236
12/4/03,0.635636806,1.374968924,0.641575955,1.129523958
12/5/03,4.842338628,6.74157092,3.952415278,5.835946007
12/6/03,21.01395043,25.8795638,23.25544835,23.40117361
12/7/03,4.270834028,8.020927778,4.508433854,6.707057726
12/8/03,3.887721094,7.690906076,3.963679688,6.414284635
12/9/03,3.66546849,8.042674566,3.886110764,6.449671267
12/10/03,5.106095313,9.419664583,5.561177691,7.844424566
12/11/03,3.143293924,6.842408941,3.144461892,5.561838976
12/12/03,4.771239236,8.338044271,4.76607309,7.087953212
12/13/03,8.26916684,12.23391745,8.157990885,10.97364418
12/14/03,1.523706076,5.748372049,1.713191233,4.25908099
12/15/03,2.053799132,5.574169792,2.027627604,4.303438976
12/16/03,2.393138628,6.111058507,1.94457092,4.685312847
12/17/03,1.773828559,6.823119965,1.737508681,4.570336198
12/18/03,1.804131424,7.867035764,1.900840365,5.035349132
12/19/03,4.935863021,10.51015469,5.283308333,8.054576563
12/20/03,4.74088559,9.379101649,5.033664323,7.67401849
12/21/03,2.458436545,7.153097656,2.845991146,5.408648872
12/22/03,3.066361458,7.348657378,3.168686806,5.733176042
12/23/03,3.985209809,8.286046528,4.261694531,6.721855382
12/24/03,13.89585234,19.08935009,14.52901441,17.27865547
12/25/03,2.669729427,8.332915365,3.167788542,6.273927517
12/26/03,2.38356467,6.967025,2.785492622,5.300529948
12/27/03,2.157327431,5.831586719,2.487408941,4.515925781
12/28/03,1.969161458,5.033022222,2.255278819,3.95205191
12/29/03,16.04220651,19.57201571,16.10120078,18.43316719
12/30/03,9.641184809,13.86001997,10.07259071,12.3755678
12/31/03,6.169095833,10.90828082,6.898740017,9.147245747
1/1/04,3.515761979,7.415777778,4.16565026,5.985371528
1/2/04,2.955146007,6.018438021,3.483925521,4.890531163
1/3/04,2.637430295,5.187046267,3.085249826,4.240764757
1/4/04,2.445508767,4.649835938,2.835355295,3.824690278
1/5/04,2.961332292,4.636434201,3.162525347,4.025407118
1/6/04,2.611084983,4.355389323,2.871290365,3.695358333
1/7/04,9.780289323,11.8493138,10.07513993,11.03475208
1/8/04,9.044647309,11.3669224,9.528584722,10.41019913
1/9/04,5.704220573,8.439833594,6.264845573,7.327834809
1/10/04,6.302376302,9.544201649,6.742290885,8.158774045
1/11/04,5.84926875,10.78587431,6.023008333,8.371067882
1/12/04,5.300783854,10.37837396,5.767892361,8.045961806
1/13/04,5.549110938,11.58561354,6.073256944,8.764604514
1/14/04,5.596613976,11.62979661,6.131289757,9.577138368
1/15/04,5.738277865,11.82436892,6.266769618,9.268119792
1/16/04,6.000069878,12.98617734,6.523354861,9.709984375
1/17/04,6.610312674,14.53333872,7.144461458,10.72368872
1/18/04,6.606639497,13.30000998,7.138345139,10.28127569
1/19/04,6.667776736,12.30071285,7.177423003,9.81635191
1/20/04,5.960076823,9.718122917,6.405748872,8.08647283
1/21/04,5.607673003,9.005426128,5.997531944,7.453761024
1/22/04,6.061986892,9.102778299,6.438143924,7.77171033
1/23/04,6.425315451,9.093498872,6.792202083,7.997375434
1/24/04,6.194492101,8.351219184,6.507907205,7.42734349
1/25/04,5.342849913,6.88395026,5.602943576,6.216136198
1/26/04,4.840278038,6.103444705,5.055898611,5.533099045
1/27/04,9.32699783,10.57049861,9.481605295,10.00579644
1/28/04,8.954911198,9.643834462,9.233333507,9.333148003
1/29/04,7.435563281,7.831891753,7.19400026,7.668463021
1/30/04,5.875698698,6.615319705,5.952292622,6.259701997
1/31/04,5.362524826,5.988288628,5.432059028,5.699807118
2/1/04,4.915953385,5.513874392,4.993272917,5.228407031
2/2/04,5.417797396,7.059875694,5.551286632,6.247001042
2/3/04,4.723844531,5.306871962,4.817717622,5.027093229
2/4/04,4.399706684,4.743122222,4.376778385,4.599633594
2/5/04,4.485882465,4.860317448,4.465196441,4.649539149
2/6/04,7.453968663,8.435051128,7.613849479,7.954173003
2/7/04,6.00135408,6.23907691,6.09083967,6.151805382
2/8/04,5.053011979,5.71064158,4.827958507,5.447350955
2/9/04,4.313685503,5.01273342,4.348463889,4.659405382
2/10/04,4.527158594,5.358847135,4.597122743,4.970701215
2/11/04,4.469054688,5.487726563,4.556417622,5.089497743
2/12/04,4.51447908,5.374401997,4.603472656,5.135947917
2/13/04,4.355449132,5.203340278,4.435388976,4.969155208
2/14/04,4.391624566,5.196466753,4.467707292,4.956933854
2/15/04,4.283505642,5.005209896,4.355455903,4.769844444
2/16/04,17.22565451,24.87313359,17.40772561,21.48793924
2/17/04,19.43029201,20.96785234,19.67778967,20.19394158
2/18/04,19.84110443,20.98896719,19.67249262,20.32067578
2/19/04,13.40956884,15.69375009,13.39520226,14.14771719
2/20/04,10.83601571,11.99639436,10.96798038,11.3004046
2/21/04,9.039412326,9.839799306,9.165086892,9.407046007
2/22/04,8.273654774,9.414129427,8.425400434,8.829080903
2/23/04,7.086339497,7.58862474,7.193580469,7.331185243
2/24/04,7.872040538,8.586697483,7.471903472,8.235531597
2/25/04,16.44373724,17.07150521,16.69694384,16.64526884
2/26/04,7.929075781,8.397996615,8.107004253,8.849463368
2/27/04,7.765790365,8.083494792,7.791951736,8.315410503
2/28/04,6.942329514,7.299547396,6.959074913,7.189674826
2/29/04,5.943460069,6.811117535,5.965210243,6.374888542
3/1/04,5.285274132,6.503401215,5.369211024,5.873376302
3/2/04,5.84711901,6.579564063,6.073961111,6.20802474
3/3/04,6.332766059,6.678716146,6.403280903,6.533342969
3/4/04,6.442345226,7.316864931,5.658912413,6.994039497
3/5/04,5.055930208,7.370871354,5.109507813,6.277736111
3/6/04,5.170200434,7.55875408,5.305674653,6.409291146
3/7/04,6.034639497,8.707594097,6.229598872,8.233104253
3/8/04,6.858082292,9.203655816,7.979895399,8.470346354
3/9/04,8.163589236,10.52775321,8.557439583,9.821184028
3/10/04,9.863930556,11.27992847,10.36455694,10.6160934
3/11/04,9.021984201,10.64825035,9.17877526,10.03567387
3/12/04,10.10770651,11.88585938,10.34067509,11.25797292
3/13/04,10.45257214,11.69418837,10.61139332,11.23129245
3/14/04,11.51681623,12.58131536,11.74305573,12.09148845
3/15/04,12.05214653,12.61595269,12.16399167,12.33175712
3/16/04,12.71290425,12.24355234,12.87262708,12.13380842
3/17/04,12.80638689,12.07661181,12.93823533,12.0649434
3/18/04,12.853873,12.41763498,12.95131771,12.50856276
